ID,Jogador,Nação,Pos,Equipe,Idade,Nascimento,Jogos,Inícios,Minutos,90s,Gols,Assist,G+A,Gnormal,PC,PB,CartaoA,CartaoV,xG,xGnormal,xG+A,xGnormal+xG+A,PrgCarregadas,PrgPasses,PrgPassesPrgRecebidos,Gols90,Assis.90,G+A90,G-PB90,G+A-PB90,xG.1,xAG.1,xG+xAG,npxG.1,npxG+xAG.1,PassesTotaisConcluidos,PassesTotaisTentados,%ConclusãoDePasses,DistTotalPasses,DistTotalProgressivos,PassesConcluidosCurto,PassesTentadosCurto,%PassesConclusaoCurto,PassesConcluidosMedio,PassesTentadosMedio,%PassesConclusaoMedio,PassesConcluidosLongo,PassesTentadosLongo,%PassesConclusaoLongo,TotalChutes,ChutesAGol,%ChutesNoGol,TotalChutes/90,TotalAcertos/90,Gols/Chutes,Gols/ChuteaGol,DistanciaChute,CobrancaFalta,BotesDefensivos,AssumiuPosse,Confrontos_1ter,Confrontos_2ter,Confrontos_3ter,Desarme,%DesarmesCertos,DesarmeErrado,ChutesBloqueados,PassesBloqueados,Cortes,Interceptacoes,Def,Erros
116,Luan Cândido,BRA,Defensor,Bragantino,21.0,2001.0,22.0,11.0,1082.0,12.0,1.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,1.8,1.8,1.2,2.9,19.0,55.0,42.0,0.08,0.08,0.17,0.08,0.17,0.15,0.1,0.24,0.15,0.24,482.0,610.0,79.0,8837.0,3097.0,195.0,235.0,83.0,241.0,288.0,83.7,40.0,63.0,63.5,29.0,12.0,41.4,2.41,1.0,0.03,0.08,20.6,6.0,19.0,12.0,12.0,5.0,2.0,7.0,53.8,6.0,8.0,16.0,13.0,32.0,45.0,0.0
120,Manuel Capasso,ARG,Defensor,Vasco da Gama,26.0,1996.0,9.0,6.0,554.0,6.2,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.1,0.1,0.0,0.1,1.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,286.0,343.0,83.4,5949.0,2224.0,84.0,92.0,91.3,167.0,184.0,90.8,33.0,62.0,53.2,1.0,0.0,0.0,0.16,0.0,0.0,0.0,10.4,0.0,8.0,4.0,6.0,2.0,0.0,3.0,33.3,6.0,8.0,3.0,8.0,16.0,20.0,0.0
121,Juninho Capixaba,BRA,Defensor,Bragantino,25.0,1997.0,34.0,33.0,2875.0,31.9,2.0,1.0,3.0,2.0,0.0,0.0,12.0,0.0,2.9,2.9,4.5,7.4,71.0,231.0,127.0,0.06,0.03,0.09,0.06,0.09,0.09,0.14,0.23,0.09,0.23,1612.0,2106.0,76.5,29240.0,12272.0,698.0,802.0,87.0,709.0,888.0,79.8,179.0,294.0,60.9,51.0,21.0,41.2,1.6,0.66,0.04,0.1,20.2,2.0,69.0,54.0,25.0,28.0,16.0,35.0,39.8,53.0,12.0,33.0,79.0,148.0,85.0,3.0
127,Ryan Carlos,BRA,Defensor,Bahia,20.0,2002.0,9.0,5.0,578.0,6.4,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.1,0.1,0.5,0.6,21.0,42.0,44.0,0.0,0.16,0.16,0.0,0.16,0.01,0.08,0.09,0.01,0.09,311.0,408.0,76.2,5297.0,1901.0,143.0,161.0,88.8,133.0,163.0,81.6,29.0,59.0,49.2,2.0,1.0,50.0,0.31,0.16,0.0,0.0,20.6,0.0,7.0,6.0,5.0,2.0,0.0,4.0,33.3,8.0,2.0,7.0,8.0,15.0,11.0,1.0
131,Luciano Castán,BRA,Defensor,Cruzeiro,33.0,1989.0,36.0,36.0,3210.0,35.7,1.0,0.0,1.0,1.0,0.0,0.0,7.0,0.0,1.3,1.3,0.3,1.6,23.0,124.0,7.0,0.03,0.0,0.03,0.03,0.03,0.04,0.01,0.04,0.04,0.04,1659.0,1936.0,85.7,33313.0,12632.0,532.0,584.0,91.1,914.0,991.0,92.2,207.0,328.0,63.1,24.0,8.0,33.3,0.67,0.22,0.04,0.13,11.7,0.0,29.0,18.0,21.0,7.0,1.0,19.0,73.1,7.0,20.0,6.0,29.0,58.0,145.0,1.0
135,Brayan Ceballos,COL,Defensor,Fortaleza,21.0,2001.0,3.0,2.0,206.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.1,0.1,0.0,0.1,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.05,0.05,118.0,143.0,82.5,2064.0,750.0,46.0,48.0,95.8,60.0,73.0,82.2,8.0,15.0,53.3,2.0,1.0,50.0,0.87,0.44,0.0,0.0,10.7,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,4.0,15.0,0.0
137,Murilo Cerqueira,BRA,Defensor,Palmeiras,25.0,1997.0,25.0,24.0,2165.0,24.1,3.0,2.0,5.0,3.0,0.0,0.0,6.0,1.0,1.0,1.0,1.7,2.7,14.0,81.0,1.0,0.12,0.08,0.21,0.12,0.21,0.04,0.07,0.11,0.04,0.11,1141.0,1278.0,89.3,23588.0,8939.0,319.0,347.0,91.9,668.0,713.0,93.7,147.0,196.0,75.0,12.0,7.0,58.3,0.5,0.29,0.25,0.43,11.1,0.0,29.0,21.0,15.0,13.0,1.0,16.0,55.2,13.0,17.0,8.0,28.0,57.0,79.0,0.0
139,Júlio César,BRA,Defensor,América (MG),19.0,2003.0,9.0,6.0,595.0,6.6,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.3,3.0,21.0,1.0,0.0,0.15,0.15,0.0,0.15,0.03,0.01,0.04,0.03,0.04,271.0,313.0,86.6,4814.0,2084.0,107.0,120.0,89.2,144.0,157.0,91.7,18.0,28.0,64.3,4.0,0.0,0.0,0.61,0.0,0.0,0.0,14.9,0.0,9.0,7.0,6.0,3.0,0.0,7.0,77.8,2.0,10.0,5.0,4.0,13.0,41.0,0.0
140,Reynaldo Cesar Moraes,BRA,Defensor,Cruzeiro,26.0,1997.0,2.0,1.0,66.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,32.0,81.3,511.0,207.0,4.0,5.0,80.0,21.0,22.0,95.5,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
141,Reynaldo Cesar Moraes,BRA,Defensor,Coritiba,26.0,1997.0,6.0,1.0,245.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,82.0,76.8,1194.0,449.0,27.0,29.0,93.1,28.0,32.0,87.5,7.0,18.0,38.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,4.0,0.0,0.0,1.0,50.0,1.0,2.0,0.0,7.0,11.0,19.0,0.0
143,Jhon Chancellor,VEN,Defensor,Coritiba,31.0,1992.0,4.0,3.0,303.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,80.0,101.0,79.2,1533.0,602.0,32.0,36.0,88.9,37.0,43.0,86.0,11.0,21.0,52.4,1.0,0.0,0.0,0.3,0.0,0.0,0.0,14.7,0.0,6.0,4.0,6.0,0.0,0.0,4.0,100.0,0.0,4.0,1.0,2.0,8.0,21.0,0.0
149,Cicinho,BUL,Defensor,Bahia,34.0,1988.0,13.0,9.0,753.0,8.4,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.4,0.4,0.3,0.8,17.0,27.0,36.0,0.0,0.0,0.0,0.0,0.0,0.05,0.04,0.09,0.05,0.09,305.0,384.0,79.4,4314.0,1489.0,198.0,220.0,90.0,88.0,110.0,80.0,9.0,22.0,40.9,5.0,2.0,40.0,0.6,0.24,0.0,0.0,13.1,0.0,24.0,16.0,9.0,12.0,3.0,11.0,61.1,7.0,3.0,9.0,5.0,29.0,26.0,1.0
150,Cipriano,BRA,Defensor,Bragantino,20.0,2002.0,1.0,1.0,75.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,29.0,89.7,642.0,226.0,5.0,6.0,83.3,11.0,13.0,84.6,10.0,10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,2.0,3.0,11.0,0.0
163,Víctor Cuesta,ARG,Defensor,Botafogo (RJ),34.0,1988.0,35.0,35.0,3150.0,35.0,1.0,1.0,2.0,1.0,0.0,0.0,9.0,0.0,2.4,2.2,0.8,3.0,10.0,120.0,7.0,0.03,0.03,0.06,0.03,0.06,0.07,0.02,0.09,0.06,0.09,1438.0,1733.0,83.0,26299.0,10773.0,540.0,586.0,92.2,764.0,859.0,88.9,112.0,249.0,45.0,22.0,5.0,22.7,0.63,0.14,0.05,0.2,13.8,3.0,46.0,31.0,22.0,19.0,5.0,22.0,61.1,14.0,26.0,11.0,58.0,104.0,123.0,1.0
165,Lucas Cunha,BRA,Defensor,Bragantino,26.0,1997.0,1.0,1.0,70.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.02,81.0,88.0,92.0,1641.0,638.0,26.0,27.0,96.3,43.0,46.0,93.5,12.0,15.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
167,Ian Custódio,BRA,Defensor,Palmeiras,19.0,2003.0,1.0,0.0,17.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,42.9,54.0,26.0,1.0,1.0,100.0,2.0,3.0,66.7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168,João Dalla Corte,BRA,Defensor,Internacional,16.0,2006.0,1.0,0.0,20.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,10.0,60.0,68.0,22.0,5.0,5.0,100.0,1.0,3.0,33.3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0
179,Leonel Di Plácido,ARG,Defensor,Botafogo (RJ),29.0,1994.0,32.0,25.0,2355.0,26.2,1.0,4.0,5.0,1.0,0.0,0.0,5.0,0.0,0.2,0.2,2.5,2.7,57.0,106.0,84.0,0.04,0.15,0.19,0.04,0.19,0.01,0.09,0.1,0.01,0.1,1058.0,1329.0,79.6,17453.0,7189.0,537.0,590.0,91.0,418.0,521.0,80.2,83.0,150.0,55.3,10.0,3.0,30.0,0.38,0.11,0.1,0.33,27.8,0.0,79.0,51.0,46.0,28.0,5.0,54.0,45.4,65.0,7.0,34.0,48.0,127.0,56.0,0.0
180,Gabriel Dias,BRA,Defensor,Vasco da Gama,28.0,1994.0,1.0,0.0,12.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,19.0,7.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0
184,Diego,BRA,Defensor,São Paulo,23.0,1999.0,23.0,20.0,1744.0,19.4,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.6,0.6,0.1,0.6,2.0,61.0,1.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03,1174.0,1308.0,89.8,24944.0,7599.0,271.0,294.0,92.2,749.0,777.0,96.4,143.0,213.0,67.1,9.0,4.0,44.4,0.46,0.21,0.0,0.0,12.7,0.0,21.0,11.0,13.0,8.0,0.0,12.0,54.5,10.0,14.0,13.0,18.0,39.0,99.0,0.0
188,Dodô,BRA,Defensor,Atlético Mineiro,30.0,1992.0,1.0,1.0,59.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,7.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03,46.0,56.0,82.1,746.0,182.0,21.0,25.0,84.0,23.0,26.0,88.5,2.0,5.0,40.0,1.0,0.0,0.0,1.53,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
189,Dodô,BRA,Defensor,Santos,30.0,1992.0,18.0,18.0,1426.0,15.8,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.5,0.5,1.7,2.2,26.0,82.0,42.0,0.0,0.06,0.06,0.0,0.06,0.03,0.11,0.14,0.03,0.14,685.0,835.0,82.0,10327.0,4362.0,381.0,416.0,91.6,249.0,299.0,83.3,35.0,72.0,48.6,7.0,0.0,0.0,0.44,0.0,0.0,0.0,11.0,0.0,20.0,15.0,11.0,7.0,2.0,12.0,52.2,11.0,5.0,13.0,29.0,49.0,44.0,1.0
191,Thiago Dombroski,BRA,Defensor,Coritiba,20.0,2002.0,7.0,7.0,504.0,5.6,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.1,0.1,0.0,0.1,5.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02,197.0,260.0,75.8,4403.0,2044.0,52.0,57.0,91.2,108.0,122.0,88.5,36.0,78.0,46.2,2.0,0.0,0.0,0.36,0.0,0.0,0.0,12.5,0.0,2.0,2.0,1.0,1.0,0.0,1.0,25.0,3.0,2.0,2.0,6.0,8.0,28.0,0.0
195,David Duarte,BRA,Defensor,Bahia,28.0,1995.0,11.0,10.0,867.0,9.6,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.6,0.6,0.0,0.6,5.0,17.0,0.0,0.1,0.0,0.1,0.1,0.1,0.06,0.0,0.06,0.06,0.06,381.0,459.0,83.0,7762.0,2555.0,95.0,111.0,85.6,239.0,257.0,93.0,41.0,79.0,51.9,7.0,2.0,28.6,0.73,0.21,0.14,0.5,13.2,0.0,8.0,5.0,4.0,4.0,0.0,6.0,75.0,2.0,6.0,2.0,11.0,19.0,50.0,1.0
200,Eder,BRA,Defensor,América (MG),27.0,1995.0,24.0,17.0,1566.0,17.4,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.4,0.4,0.2,0.5,9.0,54.0,4.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.03,0.02,0.03,554.0,692.0,80.1,11569.0,5119.0,173.0,191.0,90.6,290.0,331.0,87.6,89.0,160.0,55.6,7.0,2.0,28.6,0.4,0.11,0.0,0.0,12.7,0.0,23.0,14.0,14.0,7.0,2.0,15.0,71.4,6.0,21.0,13.0,19.0,42.0,99.0,1.0
201,EDU,BRA,Defensor,Goiás,22.0,2000.0,9.0,4.0,435.0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4,0.4,0.1,0.5,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.01,0.09,0.08,0.09,188.0,222.0,84.7,3984.0,1595.0,50.0,50.0,100.0,107.0,123.0,87.0,29.0,44.0,65.9,2.0,1.0,50.0,0.41,0.21,0.0,0.0,6.7,0.0,4.0,2.0,2.0,1.0,1.0,2.0,50.0,2.0,5.0,3.0,4.0,8.0,32.0,0.0
207,Rodrigo Ely,BRA,Defensor,Grêmio,29.0,1993.0,9.0,8.0,665.0,7.4,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.1,0.1,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,156.0,206.0,75.7,3126.0,1391.0,53.0,59.0,89.8,77.0,88.0,87.5,25.0,51.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,5.0,1.0,0.0,1.0,50.0,1.0,6.0,0.0,3.0,9.0,46.0,0.0
210,Alan Empereur,BRA,Defensor,Cuiabá,28.0,1994.0,33.0,33.0,2950.0,32.8,1.0,1.0,2.0,1.0,0.0,0.0,9.0,0.0,0.5,0.5,0.8,1.3,31.0,138.0,7.0,0.03,0.03,0.06,0.03,0.06,0.01,0.02,0.04,0.01,0.04,1426.0,1670.0,85.4,29782.0,13262.0,496.0,546.0,90.8,702.0,753.0,93.2,219.0,344.0,63.7,12.0,4.0,33.3,0.37,0.12,0.08,0.25,19.5,0.0,23.0,15.0,20.0,3.0,0.0,18.0,48.6,19.0,15.0,13.0,27.0,50.0,116.0,1.0
214,Gonzalo Escobar,ARG,Defensor,Fortaleza,25.0,1997.0,13.0,6.0,579.0,6.4,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.3,0.3,0.2,0.5,11.0,25.0,53.0,0.0,0.16,0.16,0.0,0.16,0.04,0.04,0.08,0.04,0.08,280.0,365.0,76.7,4896.0,1431.0,133.0,146.0,91.1,120.0,158.0,75.9,24.0,45.0,53.3,7.0,1.0,14.3,1.09,0.16,0.0,0.0,17.4,0.0,18.0,14.0,5.0,8.0,5.0,10.0,66.7,5.0,2.0,6.0,15.0,33.0,16.0,0.0
215,Lucas Esquivel,ARG,Defensor,Ath Paranaense,21.0,2001.0,19.0,18.0,1651.0,18.3,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.2,0.2,1.4,1.6,28.0,69.0,47.0,0.0,0.05,0.05,0.0,0.05,0.01,0.07,0.09,0.01,0.09,793.0,1071.0,74.0,13225.0,5356.0,400.0,445.0,89.9,322.0,420.0,76.7,61.0,160.0,38.1,8.0,2.0,25.0,0.44,0.11,0.0,0.0,22.1,3.0,34.0,27.0,15.0,14.0,5.0,13.0,48.1,14.0,7.0,20.0,22.0,56.0,50.0,0.0
223,Bruno Fabiano Alves,BRA,Defensor,Grêmio,31.0,1991.0,29.0,27.0,2450.0,27.2,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.5,0.5,0.0,0.6,6.0,36.0,1.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02,751.0,899.0,83.5,14028.0,5535.0,254.0,279.0,91.0,414.0,468.0,88.5,70.0,131.0,53.4,9.0,1.0,11.1,0.33,0.04,0.0,0.0,10.5,0.0,31.0,17.0,15.0,15.0,1.0,12.0,60.0,8.0,26.0,16.0,29.0,60.0,110.0,0.0
227,Fagner,BRA,Defensor,Corinthians,33.0,1989.0,30.0,22.0,2095.0,23.3,0.0,1.0,1.0,0.0,0.0,0.0,10.0,0.0,0.3,0.3,2.3,2.6,45.0,138.0,83.0,0.0,0.04,0.04,0.0,0.04,0.01,0.1,0.11,0.01,0.11,1209.0,1573.0,76.9,21565.0,9894.0,546.0,600.0,91.0,519.0,667.0,77.8,128.0,254.0,50.4,10.0,1.0,10.0,0.43,0.04,0.0,0.0,26.4,2.0,43.0,27.0,29.0,8.0,6.0,24.0,54.5,20.0,11.0,12.0,17.0,60.0,66.0,0.0
229,Luiz Felipe,BRA,Defensor,Santos,29.0,1993.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231,Matheus Felipe,BRA,Defensor,Ath Paranaense,24.0,1998.0,9.0,7.0,532.0,5.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.2,4.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.03,0.01,0.03,205.0,245.0,83.7,3835.0,1358.0,81.0,90.0,90.0,103.0,114.0,90.4,20.0,36.0,55.6,2.0,1.0,50.0,0.34,0.17,0.0,0.0,35.2,0.0,5.0,3.0,5.0,0.0,0.0,2.0,33.3,4.0,5.0,5.0,6.0,11.0,22.0,0.0
240,Fernando,BRA,Defensor,Ath Paranaense,23.0,1999.0,6.0,6.0,477.0,5.3,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.9,0.9,17.0,15.0,31.0,0.0,0.38,0.38,0.0,0.38,0.01,0.16,0.17,0.01,0.17,260.0,322.0,80.7,4280.0,1311.0,137.0,148.0,92.6,106.0,127.0,83.5,14.0,35.0,40.0,2.0,0.0,0.0,0.38,0.0,0.0,0.0,26.4,0.0,11.0,9.0,7.0,3.0,1.0,7.0,77.8,2.0,0.0,1.0,8.0,19.0,10.0,0.0
245,Tobias Figueiredo,POR,Defensor,Fortaleza,28.0,1994.0,4.0,4.0,343.0,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,158.0,183.0,86.3,3151.0,1080.0,50.0,54.0,92.6,91.0,100.0,91.0,16.0,25.0,64.0,2.0,0.0,0.0,0.52,0.0,0.0,0.0,18.9,0.0,5.0,1.0,3.0,2.0,0.0,3.0,100.0,0.0,1.0,1.0,2.0,7.0,13.0,1.0
248,Alan Franco,ARG,Defensor,São Paulo,26.0,1996.0,13.0,12.0,1129.0,12.5,1.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,0.9,0.9,0.1,1.0,7.0,48.0,1.0,0.08,0.08,0.16,0.08,0.16,0.07,0.01,0.08,0.07,0.08,852.0,929.0,91.7,16011.0,5675.0,275.0,296.0,92.9,509.0,527.0,96.6,61.0,89.0,68.5,7.0,1.0,14.3,0.56,0.08,0.14,1.0,11.1,0.0,14.0,10.0,9.0,3.0,2.0,11.0,68.8,5.0,8.0,2.0,13.0,27.0,37.0,0.0
