ID,Jogador,Nação,Pos,Equipe,Idade,Nascimento,Jogos,Inícios,Minutos,90s,Gols,Assist,G+A,Gnormal,PC,PB,CartaoA,CartaoV,xG,xGnormal,xG+A,xGnormal+xG+A,PrgCarregadas,PrgPasses,PrgPassesPrgRecebidos,Gols90,Assis.90,G+A90,G-PB90,G+A-PB90,xG.1,xAG.1,xG+xAG,npxG.1,npxG+xAG.1,PassesTotaisConcluidos,PassesTotaisTentados,%ConclusãoDePasses,DistTotalPasses,DistTotalProgressivos,PassesConcluidosCurto,PassesTentadosCurto,%PassesConclusaoCurto,PassesConcluidosMedio,PassesTentadosMedio,%PassesConclusaoMedio,PassesConcluidosLongo,PassesTentadosLongo,%PassesConclusaoLongo,TotalChutes,ChutesAGol,%ChutesNoGol,TotalChutes/90,TotalAcertos/90,Gols/Chutes,Gols/ChuteaGol,DistanciaChute,CobrancaFalta,BotesDefensivos,AssumiuPosse,Confrontos_1ter,Confrontos_2ter,Confrontos_3ter,Desarme,%DesarmesCertos,DesarmeErrado,ChutesBloqueados,PassesBloqueados,Cortes,Interceptacoes,Def,Erros
251,Bruno Fuchs,BRA,Defensor,Atlético Mineiro,23.0,1999.0,15.0,13.0,1088.0,12.1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.2,0.2,5.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.02,555.0,662.0,83.8,11762.0,4059.0,158.0,175.0,90.3,308.0,339.0,90.9,87.0,137.0,63.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,6.0,11.0,2.0,0.0,4.0,50.0,4.0,5.0,6.0,16.0,29.0,53.0,0.0
253,Gabriel,BRA,Defensor,Bahia,21.0,2001.0,13.0,10.0,977.0,10.9,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.3,0.3,0.2,0.5,9.0,32.0,1.0,0.0,0.0,0.0,0.0,0.0,0.03,0.02,0.05,0.03,0.05,407.0,517.0,78.7,7824.0,2699.0,158.0,177.0,89.3,194.0,228.0,85.1,51.0,99.0,51.5,7.0,3.0,42.9,0.64,0.28,0.0,0.0,13.7,0.0,20.0,9.0,14.0,5.0,1.0,14.0,70.0,6.0,8.0,3.0,30.0,50.0,66.0,1.0
257,Eduardo Gabriel,BRA,Defensor,Santos,26.0,1996.0,3.0,3.0,269.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.4,0.4,0.0,0.4,1.0,6.0,1.0,0.33,0.0,0.33,0.33,0.33,0.13,0.0,0.13,0.13,0.13,89.0,106.0,84.0,1534.0,615.0,35.0,42.0,83.3,47.0,51.0,92.2,5.0,11.0,45.5,8.0,2.0,25.0,2.68,0.67,0.13,0.5,12.1,0.0,1.0,0.0,1.0,0.0,0.0,1.0,100.0,0.0,4.0,1.0,6.0,7.0,20.0,0.0
258,Thalisson Gabriel,BRA,Defensor,Coritiba,21.0,2002.0,11.0,11.0,945.0,10.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.2,0.2,0.1,0.4,4.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.03,0.02,0.03,380.0,464.0,81.9,7343.0,2481.0,116.0,134.0,86.6,226.0,262.0,86.3,34.0,55.0,61.8,3.0,2.0,66.7,0.29,0.19,0.0,0.0,10.7,0.0,9.0,8.0,8.0,1.0,0.0,6.0,40.0,9.0,6.0,4.0,11.0,20.0,58.0,1.0
263,JP Galvão,BRA,Defensor,Botafogo (RJ),21.0,2001.0,4.0,2.0,201.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,87.0,77.0,1381.0,456.0,27.0,31.0,87.1,31.0,40.0,77.5,9.0,15.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0,5.0,3.0,0.0,6.0,54.5,5.0,1.0,2.0,3.0,11.0,9.0,0.0
266,García,BRA,Defensor,Palmeiras,21.0,2002.0,5.0,3.0,293.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.1,0.1,5.0,7.0,11.0,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.04,0.01,0.04,134.0,183.0,73.2,2514.0,967.0,56.0,62.0,90.3,61.0,78.0,78.2,14.0,35.0,40.0,2.0,0.0,0.0,0.61,0.0,0.0,0.0,23.4,0.0,4.0,1.0,3.0,1.0,0.0,1.0,50.0,1.0,0.0,3.0,3.0,7.0,7.0,0.0
268,Luan Garcia,BRA,Defensor,Palmeiras,29.0,1993.0,23.0,21.0,1819.0,20.2,1.0,1.0,2.0,1.0,0.0,0.0,5.0,0.0,1.9,1.9,0.6,2.5,12.0,80.0,0.0,0.05,0.05,0.1,0.05,0.1,0.1,0.03,0.12,0.1,0.12,880.0,1036.0,84.9,21298.0,7748.0,140.0,151.0,92.7,528.0,567.0,93.1,209.0,297.0,70.4,19.0,6.0,31.6,0.94,0.3,0.05,0.17,10.5,0.0,12.0,6.0,6.0,5.0,1.0,6.0,50.0,6.0,19.0,3.0,26.0,38.0,67.0,0.0
270,Pedro Geromel,BRA,Defensor,Grêmio,37.0,1985.0,7.0,6.0,468.0,5.2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,195.0,232.0,84.1,3868.0,1486.0,53.0,56.0,94.6,120.0,132.0,90.9,22.0,40.0,55.0,1.0,0.0,0.0,0.19,0.0,0.0,0.0,11.6,0.0,6.0,4.0,4.0,2.0,0.0,2.0,33.3,4.0,3.0,2.0,8.0,14.0,38.0,0.0
272,Gil,BRA,Defensor,Corinthians,35.0,1987.0,32.0,32.0,2880.0,32.0,2.0,2.0,4.0,2.0,0.0,0.0,10.0,0.0,2.2,2.2,1.4,3.6,4.0,44.0,5.0,0.06,0.06,0.12,0.06,0.12,0.07,0.04,0.11,0.07,0.11,1284.0,1458.0,88.1,24897.0,9602.0,400.0,434.0,92.2,762.0,810.0,94.1,113.0,193.0,58.5,28.0,13.0,46.4,0.87,0.41,0.07,0.15,11.0,0.0,46.0,30.0,34.0,12.0,0.0,26.0,63.4,15.0,36.0,17.0,27.0,73.0,126.0,0.0
274,Gilberto,BRA,Defensor,Bahia,29.0,1993.0,21.0,21.0,1852.0,20.6,1.0,2.0,3.0,1.0,0.0,0.0,4.0,0.0,0.6,0.6,1.3,2.0,56.0,120.0,90.0,0.05,0.1,0.15,0.05,0.15,0.03,0.06,0.1,0.03,0.1,979.0,1204.0,81.3,15825.0,5467.0,518.0,575.0,90.1,370.0,441.0,83.9,72.0,120.0,60.0,18.0,4.0,22.2,0.87,0.19,0.06,0.25,26.1,1.0,45.0,28.0,19.0,21.0,5.0,24.0,44.4,30.0,6.0,20.0,18.0,63.0,26.0,2.0
280,Igor Gomes,BRA,Defensor,Internacional,21.0,2001.0,24.0,14.0,1465.0,16.3,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.6,0.6,0.3,1.0,35.0,53.0,39.0,0.0,0.0,0.0,0.0,0.0,0.04,0.02,0.06,0.04,0.06,829.0,1040.0,79.7,14920.0,4872.0,356.0,395.0,90.1,391.0,456.0,85.7,75.0,146.0,51.4,11.0,2.0,18.2,0.68,0.12,0.0,0.0,19.6,0.0,34.0,25.0,23.0,11.0,0.0,22.0,55.0,18.0,7.0,11.0,15.0,49.0,63.0,0.0
283,Gustavo Gómez,PAR,Defensor,Palmeiras,29.0,1993.0,32.0,32.0,2760.0,30.7,2.0,3.0,5.0,2.0,0.0,0.0,10.0,2.0,2.2,2.2,2.8,4.9,13.0,86.0,19.0,0.07,0.1,0.16,0.07,0.16,0.07,0.09,0.16,0.07,0.16,1393.0,1676.0,83.1,27579.0,10408.0,404.0,463.0,87.3,816.0,909.0,89.8,151.0,260.0,58.1,25.0,6.0,24.0,0.82,0.2,0.08,0.33,10.9,0.0,59.0,28.0,33.0,22.0,4.0,34.0,57.6,25.0,12.0,12.0,28.0,87.0,110.0,1.0
292,Guga,BRA,Defensor,Fluminense,24.0,1998.0,22.0,16.0,1508.0,16.8,1.0,3.0,4.0,1.0,0.0,0.0,4.0,0.0,0.8,0.8,2.1,2.9,31.0,73.0,93.0,0.06,0.18,0.24,0.06,0.24,0.05,0.13,0.17,0.05,0.17,838.0,980.0,85.5,12339.0,3794.0,491.0,523.0,93.9,266.0,310.0,85.8,55.0,84.0,65.5,8.0,2.0,25.0,0.48,0.12,0.13,0.5,18.5,0.0,36.0,21.0,21.0,13.0,2.0,22.0,55.0,18.0,8.0,8.0,14.0,50.0,38.0,0.0
300,Lucas Halter,BRA,Defensor,Goiás,22.0,2000.0,30.0,30.0,2582.0,28.7,3.0,0.0,3.0,3.0,0.0,0.0,8.0,2.0,0.9,0.9,0.2,1.1,20.0,107.0,1.0,0.1,0.0,0.1,0.1,0.1,0.03,0.01,0.04,0.03,0.04,1010.0,1229.0,82.2,21384.0,8953.0,274.0,303.0,90.4,573.0,655.0,87.5,151.0,231.0,65.4,20.0,6.0,30.0,0.7,0.21,0.15,0.5,11.5,0.0,39.0,31.0,32.0,5.0,2.0,26.0,63.4,15.0,24.0,14.0,38.0,77.0,134.0,2.0
302,Thiago Heleno,BRA,Defensor,Ath Paranaense,34.0,1988.0,32.0,31.0,2779.0,30.9,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.8,0.8,0.4,1.2,2.0,87.0,2.0,0.0,0.0,0.0,0.0,0.0,0.03,0.01,0.04,0.03,0.04,1276.0,1526.0,83.6,28855.0,11946.0,279.0,319.0,87.5,748.0,810.0,92.3,236.0,363.0,65.0,19.0,5.0,26.3,0.62,0.16,0.0,0.0,10.9,0.0,41.0,26.0,28.0,12.0,1.0,27.0,69.2,12.0,19.0,16.0,41.0,82.0,138.0,1.0
304,Henrique,BRA,Defensor,Coritiba,36.0,1986.0,24.0,23.0,2024.0,22.5,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.5,0.5,0.0,0.5,3.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02,643.0,726.0,88.6,12353.0,4244.0,222.0,243.0,91.4,348.0,373.0,93.3,68.0,98.0,69.4,6.0,3.0,50.0,0.27,0.13,0.0,0.0,15.6,0.0,16.0,5.0,10.0,6.0,0.0,11.0,50.0,11.0,21.0,8.0,18.0,34.0,129.0,2.0
307,Dalbert Henrique,BRA,Defensor,Internacional,29.0,1993.0,9.0,7.0,497.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,5.0,21.0,21.0,0.0,0.0,0.0,0.0,0.0,0.01,0.04,0.04,0.01,0.04,246.0,328.0,75.0,4090.0,1453.0,113.0,130.0,86.9,112.0,138.0,81.2,13.0,33.0,39.4,2.0,0.0,0.0,0.36,0.0,0.0,0.0,23.2,0.0,18.0,12.0,10.0,5.0,3.0,13.0,86.7,2.0,0.0,5.0,6.0,24.0,8.0,0.0
310,Mateus Henrique,BRA,Defensor,América (MG),20.0,2002.0,12.0,7.0,536.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.2,0.2,0.6,0.8,7.0,18.0,23.0,0.0,0.17,0.17,0.0,0.17,0.03,0.09,0.13,0.03,0.13,196.0,275.0,71.3,3326.0,1305.0,89.0,109.0,81.7,80.0,110.0,72.7,18.0,39.0,46.2,3.0,0.0,0.0,0.5,0.0,0.0,0.0,13.5,0.0,12.0,8.0,9.0,3.0,0.0,6.0,40.0,9.0,5.0,9.0,5.0,17.0,22.0,0.0
311,Paulo Henrique,BRA,Defensor,Vasco da Gama,26.0,1996.0,14.0,10.0,852.0,9.5,1.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,0.3,0.3,0.9,1.2,22.0,30.0,39.0,0.11,0.11,0.21,0.11,0.21,0.03,0.1,0.13,0.03,0.13,353.0,481.0,73.4,5782.0,2214.0,181.0,196.0,92.3,138.0,196.0,70.4,27.0,59.0,45.8,10.0,6.0,60.0,1.06,0.63,0.1,0.17,24.1,0.0,31.0,21.0,12.0,15.0,4.0,17.0,56.7,13.0,4.0,7.0,9.0,40.0,25.0,0.0
312,Pedro Henrique,BRA,Defensor,Ath Paranaense,27.0,1995.0,11.0,10.0,855.0,9.5,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.6,0.6,0.1,0.7,8.0,35.0,2.0,0.11,0.0,0.11,0.11,0.11,0.06,0.01,0.07,0.06,0.07,399.0,472.0,84.5,8587.0,3591.0,120.0,132.0,90.9,210.0,229.0,91.7,65.0,103.0,63.1,7.0,2.0,28.6,0.74,0.21,0.14,0.5,15.5,0.0,8.0,5.0,6.0,2.0,0.0,1.0,16.7,5.0,14.0,7.0,12.0,20.0,30.0,0.0
317,Nicolás Hernández,COL,Defensor,Internacional,25.0,1998.0,23.0,12.0,1295.0,14.4,0.0,2.0,2.0,0.0,0.0,0.0,6.0,0.0,0.2,0.2,1.0,1.2,26.0,65.0,2.0,0.0,0.14,0.14,0.0,0.14,0.01,0.07,0.08,0.01,0.08,680.0,780.0,87.2,13059.0,4400.0,238.0,252.0,94.4,380.0,410.0,92.7,57.0,102.0,55.9,4.0,0.0,0.0,0.28,0.0,0.0,0.0,10.0,0.0,16.0,6.0,12.0,3.0,1.0,13.0,72.2,5.0,7.0,11.0,9.0,25.0,67.0,2.0
320,Hugo,BRA,Defensor,Goiás,25.0,1997.0,19.0,16.0,1418.0,15.8,1.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,0.4,0.4,1.7,2.1,22.0,61.0,68.0,0.06,0.06,0.13,0.06,0.13,0.02,0.11,0.13,0.02,0.13,517.0,737.0,70.1,8794.0,4348.0,273.0,318.0,85.8,185.0,269.0,68.8,52.0,111.0,46.8,16.0,6.0,37.5,1.02,0.38,0.06,0.17,28.2,3.0,32.0,18.0,17.0,11.0,4.0,16.0,72.7,6.0,4.0,16.0,21.0,53.0,63.0,0.0
321,Hugo,BRA,Defensor,Botafogo (RJ),21.0,2001.0,22.0,13.0,1395.0,15.5,0.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,0.2,0.2,1.6,1.8,36.0,69.0,75.0,0.0,0.13,0.13,0.0,0.13,0.01,0.1,0.12,0.01,0.12,607.0,788.0,77.0,9797.0,3725.0,323.0,357.0,90.5,212.0,268.0,79.1,50.0,115.0,43.5,8.0,2.0,25.0,0.52,0.13,0.0,0.0,27.4,0.0,56.0,31.0,33.0,18.0,5.0,27.0,52.9,24.0,1.0,10.0,24.0,80.0,37.0,0.0
323,Vitor Hugo,BRA,Defensor,Bahia,31.0,1991.0,27.0,27.0,2129.0,23.7,1.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,0.7,0.7,0.5,1.2,22.0,85.0,3.0,0.04,0.0,0.04,0.04,0.04,0.03,0.02,0.05,0.03,0.05,896.0,1045.0,85.7,17690.0,6526.0,274.0,307.0,89.3,529.0,575.0,92.0,90.0,142.0,63.4,14.0,3.0,21.4,0.59,0.13,0.07,0.33,12.5,0.0,38.0,24.0,29.0,9.0,0.0,18.0,75.0,6.0,12.0,9.0,32.0,70.0,82.0,0.0
325,José Hurtado,ECU,Defensor,Bragantino,21.0,2001.0,25.0,17.0,1618.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.3,0.3,1.1,1.4,57.0,86.0,79.0,0.0,0.0,0.0,0.0,0.0,0.01,0.06,0.08,0.01,0.08,745.0,993.0,75.0,11988.0,5052.0,386.0,450.0,85.8,303.0,396.0,76.5,44.0,98.0,44.9,7.0,2.0,28.6,0.39,0.11,0.0,0.0,26.9,0.0,36.0,26.0,16.0,17.0,3.0,25.0,53.2,22.0,6.0,13.0,21.0,57.0,34.0,0.0
329,Gabriel Inocêncio,BRA,Defensor,Santos,28.0,1994.0,22.0,12.0,1276.0,14.2,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.5,0.5,0.3,0.8,24.0,51.0,46.0,0.0,0.0,0.0,0.0,0.0,0.03,0.02,0.06,0.03,0.06,539.0,711.0,75.8,8253.0,3573.0,300.0,345.0,87.0,206.0,281.0,73.3,23.0,53.0,43.4,11.0,4.0,36.4,0.78,0.28,0.0,0.0,22.1,0.0,52.0,31.0,30.0,13.0,9.0,28.0,58.3,20.0,8.0,18.0,15.0,67.0,40.0,1.0
333,Zé Ivaldo,BRA,Defensor,Ath Paranaense,25.0,1997.0,14.0,10.0,1016.0,11.3,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.1,0.1,0.1,0.2,9.0,27.0,2.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.02,0.01,0.02,457.0,567.0,80.6,9554.0,3765.0,147.0,161.0,91.3,239.0,268.0,89.2,67.0,124.0,54.0,3.0,1.0,33.3,0.27,0.09,0.0,0.0,26.6,1.0,17.0,13.0,13.0,4.0,0.0,10.0,71.4,4.0,5.0,2.0,16.0,33.0,45.0,0.0
342,Jemerson,BRA,Defensor,Atlético Mineiro,30.0,1992.0,32.0,27.0,2476.0,27.5,0.0,1.0,1.0,0.0,0.0,0.0,9.0,0.0,1.0,1.0,0.1,1.1,21.0,66.0,5.0,0.0,0.04,0.04,0.0,0.04,0.03,0.01,0.04,0.03,0.04,1361.0,1534.0,88.7,23892.0,8149.0,521.0,555.0,93.9,697.0,747.0,93.3,97.0,171.0,56.7,10.0,2.0,20.0,0.36,0.07,0.0,0.0,10.2,0.0,30.0,20.0,19.0,10.0,1.0,16.0,48.5,17.0,24.0,7.0,31.0,61.0,104.0,1.0
344,Alexandre Jesus,BRA,Defensor,Fluminense,21.0,2001.0,1.0,0.0,12.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.2,0.2,7.0,8.0,87.5,107.0,28.0,3.0,3.0,100.0,3.0,3.0,100.0,0.0,1.0,0.0,1.0,0.0,0.0,7.5,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
345,Jhow,BRA,Defensor,América (MG),19.0,2003.0,1.0,0.0,15.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,18.0,100.0,357.0,148.0,5.0,5.0,100.0,11.0,11.0,100.0,2.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
346,Joaquim,BRA,Defensor,Santos,24.0,1998.0,31.0,31.0,2730.0,30.3,1.0,4.0,5.0,1.0,0.0,0.0,6.0,0.0,2.3,2.3,2.0,4.2,8.0,58.0,8.0,0.03,0.13,0.16,0.03,0.16,0.08,0.06,0.14,0.08,0.14,860.0,1195.0,72.0,18042.0,7492.0,242.0,291.0,83.2,499.0,593.0,84.1,111.0,263.0,42.2,35.0,9.0,25.7,1.15,0.3,0.03,0.11,12.2,0.0,61.0,45.0,46.0,14.0,1.0,38.0,74.5,13.0,24.0,15.0,46.0,107.0,183.0,1.0
348,Felipe Jonatan,BRA,Defensor,Santos,24.0,1998.0,1.0,1.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,3.0,9.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.29,0.0,0.29,69.0,81.0,85.2,1112.0,552.0,38.0,41.0,92.7,21.0,28.0,75.0,9.0,10.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
355,Justen,BRA,Defensor,Fluminense,19.0,2003.0,1.0,1.0,54.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,24.0,87.5,322.0,47.0,12.0,13.0,92.3,6.0,7.0,85.7,2.0,3.0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,1.0,50.0,1.0,0.0,1.0,2.0,4.0,4.0,0.0
359,Walter Kannemann,ARG,Defensor,Grêmio,31.0,1991.0,28.0,28.0,2359.0,26.2,0.0,1.0,1.0,0.0,0.0,0.0,17.0,1.0,1.0,1.0,0.2,1.2,12.0,81.0,1.0,0.0,0.04,0.04,0.0,0.04,0.04,0.01,0.05,0.04,0.05,791.0,1011.0,78.2,14032.0,6644.0,317.0,369.0,85.9,402.0,472.0,85.2,58.0,136.0,42.6,10.0,4.0,40.0,0.38,0.15,0.0,0.0,13.6,0.0,50.0,33.0,30.0,18.0,2.0,27.0,51.9,25.0,16.0,20.0,45.0,95.0,116.0,0.0
360,Kanu,BRA,Defensor,Bahia,25.0,1997.0,33.0,33.0,2909.0,32.3,1.0,0.0,1.0,1.0,0.0,0.0,10.0,2.0,1.7,1.7,0.6,2.3,28.0,101.0,7.0,0.03,0.0,0.03,0.03,0.03,0.05,0.02,0.07,0.05,0.07,1411.0,1576.0,89.5,26677.0,8849.0,515.0,542.0,95.0,719.0,769.0,93.5,149.0,213.0,70.0,20.0,5.0,25.0,0.62,0.15,0.05,0.2,13.0,0.0,34.0,25.0,26.0,5.0,3.0,21.0,53.8,18.0,18.0,20.0,47.0,81.0,103.0,1.0
370,Kevyson,BRA,Defensor,Santos,18.0,2004.0,17.0,12.0,970.0,10.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.3,0.5,34.0,35.0,62.0,0.0,0.0,0.0,0.0,0.0,0.02,0.03,0.05,0.02,0.05,306.0,439.0,69.7,4824.0,1969.0,153.0,171.0,89.5,129.0,175.0,73.7,15.0,51.0,29.4,7.0,3.0,42.9,0.65,0.28,0.0,0.0,24.2,0.0,30.0,23.0,18.0,11.0,1.0,13.0,59.1,9.0,3.0,5.0,22.0,52.0,22.0,1.0
